frame,n_objects,mean_prob,frame_num
frame_0001.png,115,0.8079048,1
frame_0002.png,109,0.803816,2
frame_0003.png,109,0.792887,3
frame_0004.png,127,0.78128916,4
frame_0005.png,120,0.7952909,5
frame_0006.png,120,0.81310725,6
frame_0007.png,117,0.80108494,7
frame_0008.png,118,0.7977618,8
frame_0009.png,128,0.8000354,9
frame_0010.png,129,0.7909064,10
frame_0011.png,131,0.8012488,11
frame_0012.png,113,0.8000133,12
frame_0013.png,135,0.7902281,13
frame_0014.png,129,0.7949244,14
frame_0015.png,127,0.792096,15
frame_0016.png,142,0.7973586,16
frame_0017.png,136,0.793344,17
frame_0018.png,142,0.7801076,18
frame_0019.png,141,0.78396726,19
frame_0020.png,139,0.805771,20
frame_0021.png,144,0.81175166,21
frame_0022.png,158,0.79560536,22
frame_0023.png,152,0.8052064,23
frame_0024.png,146,0.8037975,24
frame_0025.png,150,0.79190135,25
frame_0026.png,155,0.8100888,26
frame_0027.png,145,0.7995313,27
frame_0028.png,150,0.8012315,28
frame_0029.png,148,0.80593014,29
frame_0030.png,138,0.8083003,30
frame_0031.png,142,0.79576814,31
frame_0032.png,148,0.7814262,32
frame_0033.png,131,0.78942674,33
frame_0034.png,136,0.80825895,34
frame_0035.png,144,0.8049014,35
frame_0036.png,132,0.80729884,36
frame_0037.png,136,0.7983556,37
frame_0038.png,130,0.80532366,38
frame_0039.png,128,0.7871132,39
frame_0040.png,126,0.80694944,40
frame_0041.png,128,0.7824116,41
frame_0042.png,129,0.8004279,42
frame_0043.png,136,0.80181605,43
frame_0044.png,130,0.7955193,44
frame_0045.png,126,0.79345053,45
frame_0046.png,132,0.7888537,46
frame_0047.png,127,0.81006414,47
frame_0048.png,130,0.8168834,48
frame_0049.png,129,0.817177,49
frame_0050.png,133,0.79452467,50
frame_0051.png,133,0.8031302,51
frame_0052.png,130,0.78077626,52
frame_0053.png,129,0.79605824,53
frame_0054.png,140,0.7922888,54
frame_0055.png,135,0.78036976,55
frame_0056.png,140,0.78769314,56
frame_0057.png,140,0.80358577,57
frame_0058.png,140,0.79099536,58
frame_0059.png,134,0.78547645,59
frame_0060.png,129,0.79586166,60
frame_0061.png,134,0.8065768,61
frame_0062.png,132,0.81588316,62
frame_0063.png,124,0.8105603,63
frame_0064.png,139,0.7837316,64
frame_0065.png,125,0.7801423,65
frame_0066.png,122,0.7963144,66
frame_0067.png,117,0.80244565,67
frame_0068.png,122,0.7909496,68
frame_0069.png,130,0.7974005,69
frame_0070.png,121,0.7885557,70
frame_0071.png,120,0.79737,71
frame_0072.png,129,0.7951417,72
frame_0073.png,122,0.7918752,73
frame_0074.png,117,0.78125423,74
frame_0075.png,109,0.80516845,75
frame_0076.png,112,0.7890573,76
frame_0077.png,118,0.7840124,77
frame_0078.png,110,0.7984409,78
frame_0079.png,123,0.7767809,79
frame_0080.png,107,0.7998687,80
frame_0081.png,119,0.80262804,81
frame_0082.png,111,0.8121248,82
frame_0083.png,112,0.80304134,83
frame_0084.png,110,0.80063516,84
frame_0085.png,116,0.79169095,85
frame_0086.png,112,0.7974428,86
frame_0087.png,135,0.780938,87
frame_0088.png,133,0.80697435,88
frame_0089.png,139,0.79523844,89
frame_0090.png,142,0.8054784,90
frame_0091.png,146,0.7864753,91
frame_0092.png,137,0.80239123,92
frame_0093.png,138,0.79189736,93
frame_0094.png,140,0.7964771,94
frame_0095.png,129,0.79615617,95
frame_0096.png,128,0.7905184,96
frame_0097.png,121,0.81862295,97
frame_0098.png,125,0.78589815,98
frame_0099.png,132,0.76912946,99
frame_0100.png,132,0.803337,100
frame_0101.png,125,0.80530757,101
frame_0102.png,129,0.78681904,102
frame_0103.png,134,0.7882684,103
frame_0104.png,116,0.80855286,104
frame_0105.png,127,0.79282004,105
frame_0106.png,122,0.790227,106
frame_0107.png,119,0.8048854,107
frame_0108.png,116,0.78070444,108
frame_0109.png,126,0.79040766,109
frame_0110.png,122,0.7936729,110
frame_0111.png,123,0.79961795,111
frame_0112.png,120,0.7929583,112
frame_0113.png,124,0.79658747,113
frame_0114.png,117,0.7957616,114
frame_0115.png,120,0.80927676,115
frame_0116.png,127,0.7989882,116
frame_0117.png,128,0.7954174,117
frame_0118.png,124,0.8028261,118
frame_0119.png,130,0.7867385,119
frame_0120.png,137,0.7955333,120
frame_0121.png,135,0.8023717,121
frame_0122.png,125,0.78991413,122
frame_0123.png,127,0.80144346,123
frame_0124.png,125,0.7933664,124
frame_0125.png,147,0.79281354,125
frame_0126.png,146,0.79031384,126
frame_0127.png,146,0.8027795,127
frame_0128.png,143,0.79949415,128
frame_0129.png,136,0.8067871,129
frame_0130.png,148,0.78052855,130
frame_0131.png,125,0.8049881,131
frame_0132.png,132,0.794228,132
frame_0133.png,133,0.8017661,133
frame_0134.png,140,0.7963866,134
frame_0135.png,139,0.7944557,135
frame_0136.png,138,0.8016846,136
frame_0137.png,145,0.7880301,137
frame_0138.png,134,0.793101,138
frame_0139.png,143,0.8060677,139
frame_0140.png,138,0.7988236,140
frame_0141.png,129,0.78801423,141
frame_0142.png,128,0.80349946,142
frame_0143.png,143,0.7820777,143
frame_0144.png,133,0.79132825,144
frame_0145.png,128,0.779273,145
frame_0146.png,137,0.7896104,146
frame_0147.png,138,0.80376035,147
frame_0148.png,142,0.79340124,148
frame_0149.png,146,0.79734874,149
frame_0150.png,141,0.7929341,150
frame_0151.png,152,0.7947847,151
frame_0152.png,149,0.79471284,152
frame_0153.png,159,0.79718435,153
frame_0154.png,144,0.8089187,154
frame_0155.png,144,0.82066905,155
frame_0156.png,148,0.80863756,156
frame_0157.png,162,0.7980774,157
frame_0158.png,157,0.80379105,158
frame_0159.png,160,0.79791665,159
frame_0160.png,160,0.7759342,160
frame_0161.png,132,0.8075683,161
frame_0162.png,135,0.7917885,162
frame_0163.png,144,0.78070855,163
frame_0164.png,139,0.79365396,164
frame_0165.png,141,0.7971816,165
frame_0166.png,145,0.7973361,166
frame_0167.png,126,0.80756515,167
frame_0168.png,135,0.79233474,168
frame_0169.png,139,0.79785466,169
frame_0170.png,143,0.7913344,170
frame_0171.png,144,0.7865998,171
frame_0172.png,131,0.79301155,172
frame_0173.png,151,0.7816919,173
frame_0174.png,138,0.7947757,174
frame_0175.png,143,0.796802,175
frame_0176.png,134,0.810047,176
frame_0177.png,138,0.81007856,177
frame_0178.png,145,0.8026614,178
frame_0179.png,145,0.80950433,179
frame_0180.png,145,0.79144704,180
frame_0181.png,153,0.78291583,181
frame_0182.png,150,0.78143585,182
frame_0183.png,151,0.77888453,183
frame_0184.png,150,0.78807986,184
frame_0185.png,150,0.808098,185
frame_0186.png,141,0.7989992,186
frame_0187.png,145,0.7906828,187
frame_0188.png,158,0.77624196,188
frame_0189.png,134,0.79008687,189
frame_0190.png,133,0.7914513,190
frame_0191.png,125,0.8048802,191
frame_0192.png,121,0.8214552,192
frame_0193.png,131,0.7927951,193
frame_0194.png,133,0.7924248,194
frame_0195.png,134,0.7841136,195
frame_0196.png,127,0.8081449,196
frame_0197.png,139,0.79343814,197
frame_0198.png,138,0.7957813,198
frame_0199.png,122,0.8193399,199
frame_0200.png,139,0.80641043,200
frame_0201.png,127,0.8005916,201
frame_0202.png,135,0.78488755,202
frame_0203.png,130,0.7991896,203
frame_0204.png,130,0.7899211,204
frame_0205.png,127,0.8149312,205
frame_0206.png,126,0.80011207,206
frame_0207.png,126,0.7940668,207
frame_0208.png,122,0.7951363,208
frame_0209.png,126,0.79204583,209
frame_0210.png,126,0.7750188,210
frame_0211.png,124,0.8041426,211
frame_0212.png,131,0.8022458,212
frame_0213.png,129,0.7844202,213
frame_0214.png,124,0.7965839,214
frame_0215.png,118,0.79483014,215
frame_0216.png,130,0.79852766,216
frame_0217.png,126,0.7892393,217
frame_0218.png,135,0.7903287,218
frame_0219.png,133,0.80934095,219
frame_0220.png,132,0.81039834,220
frame_0221.png,117,0.81102663,221
frame_0222.png,122,0.79672235,222
frame_0223.png,126,0.77897716,223
frame_0224.png,118,0.80009437,224
frame_0225.png,120,0.8103788,225
frame_0226.png,143,0.7828173,226
frame_0227.png,138,0.7991927,227
frame_0228.png,142,0.79388607,228
frame_0229.png,135,0.7956675,229
frame_0230.png,138,0.7912637,230
frame_0231.png,125,0.78462565,231
frame_0232.png,126,0.786769,232
frame_0233.png,129,0.7885999,233
frame_0234.png,125,0.7931227,234
frame_0235.png,121,0.7894506,235
frame_0236.png,115,0.7897998,236
frame_0237.png,115,0.80010825,237
frame_0238.png,116,0.8004518,238
frame_0239.png,117,0.7998927,239
frame_0240.png,113,0.7872357,240
frame_0241.png,119,0.786247,241
frame_0242.png,120,0.78436714,242
frame_0243.png,125,0.78182024,243
frame_0244.png,113,0.7905883,244
frame_0245.png,108,0.79541725,245
frame_0246.png,113,0.8021825,246
frame_0247.png,106,0.79380083,247
frame_0248.png,109,0.79433775,248
